Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Acura,CL,2003,premium unleaded (required),260,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,17,204,30550,"Factory Tuner,Luxury,Performance"
Acura,MDX,2017,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,18,204,50360,"Crossover,Luxury"
Acura,ZDX,2011,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,Midsize,4dr Hatchback,23,16,204,46020,"Crossover,Hatchback,Luxury"
Acura,TL,2014,premium unleaded (recommended),305,6,MANUAL,all wheel drive,4,Midsize,Sedan,25,17,204,43310,"Luxury,Performance"
Acura,TL,2014,premium unleaded (recommended),305,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,26,18,204,39580,"Luxury,Performance"
Acura,TL,2014,premium unleaded (recommended),305,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,26,18,204,45510,"Luxury,Performance"
Acura,TSX,2014,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,28,19,204,39275,"Luxury,Performance"
Acura,TSX,2014,premium unleaded (recommended),201,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,22,204,33735,Luxury
Acura,TL,2013,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,29,20,204,35905,Luxury
Acura,TL,2014,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,29,20,204,36030,Luxury
Acura,TL,2013,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,29,20,204,37405,"Luxury,Performance"
Acura,RDX,2015,premium unleaded (recommended),273,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,20,204,35095,"Crossover,Luxury"
Acura,TL,2014,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,29,20,204,39760,"Luxury,Performance"
Acura,TSX,2013,premium unleaded (recommended),280,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,28,19,204,39150,"Luxury,Performance"
Acura,RDX,2015,premium unleaded (recommended),273,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,20,204,38795,"Crossover,Luxury"
Alfa Romeo,4C,2016,premium unleaded (required),237,4,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,34,24,113,55900,"Luxury,High-Performance"
Alfa Romeo,4C,2015,premium unleaded (required),237,4,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,34,24,113,63900,"Luxury,High-Performance"
Alfa Romeo,4C,2016,premium unleaded (required),237,4,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,34,24,113,65900,"Luxury,High-Performance"
Alfa Romeo,4C,2015,premium unleaded (required),237,4,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,34,24,113,53900,"Luxury,High-Performance"
Alfa Romeo,4C,2015,premium unleaded (required),237,4,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,34,24,113,68400,"Luxury,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,139995,"Exotic,High-Performance"
Aston Martin,DB9,2015,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,203295,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,98200,"Exotic,High-Performance"
Aston Martin,DBS,2011,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,18,12,259,273104,"Exotic,Factory Tuner,High-Performance"
Aston Martin,DBS,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Midsize,Coupe,17,11,259,268660,"Exotic,Factory Tuner,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,123500,"Exotic,High-Performance"
Aston Martin,DBS,2012,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,18,12,259,275861,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,117995,"Exotic,High-Performance"
Aston Martin,DB9,2014,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,200800,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,154495,"Exotic,High-Performance"
Aston Martin,DB9 GT,2016,premium unleaded (required),540,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,213250,"Exotic,High-Performance"
Aston Martin,DB9,2014,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,19,13,259,185800,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,153195,"Exotic,High-Performance"
Aston Martin,DB9,2013,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,19,13,259,183700,"Exotic,High-Performance"
Aston Martin,DBS,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Midsize,Convertible,17,11,259,282295,"Exotic,Factory Tuner,High-Performance"
Aston Martin,V12 Vantage S,2016,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,18,12,259,183695,"Exotic,High-Performance"
Aston Martin,Rapide S,2016,premium unleaded (required),552,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,22,14,259,206000,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,121295,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,109000,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,138695,"Exotic,High-Performance"
Aston Martin,DBS,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Midsize,Coupe,17,11,259,284576,"Exotic,High-Performance"
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,180535,"Exotic,High-Performance"
Aston Martin,Rapide S,2015,premium unleaded (required),552,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,22,14,259,203995,"Exotic,High-Performance"
Aston Martin,DB7,2003,premium unleaded (required),420,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,10,259,141800,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Convertible,19,13,259,132495,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,126995,"Exotic,High-Performance"
Aston Martin,DBS,2010,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,18,12,259,283900,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Convertible,19,13,259,135795,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,132995,"Exotic,High-Performance"
Aston Martin,V12 Vantage,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,180535,"Exotic,High-Performance"
Aston Martin,V12 Vantage,2011,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,191995,"Exotic,High-Performance"
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,195895,"Exotic,High-Performance"
Aston Martin,Rapide,2012,premium unleaded (required),470,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,19,13,259,226850,"Exotic,High-Performance"
Aston Martin,DBS,2011,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,18,12,259,286739,"Exotic,Factory Tuner,High-Performance"
Aston Martin,DBS,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Midsize,Convertible,17,11,259,290461,"Exotic,High-Performance"
Aston Martin,DB7,2003,premium unleaded (required),435,12,MANUAL,rear wheel drive,2,Compact,Coupe,15,9,259,156300,"Exotic,Factory Tuner,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,141495,"Exotic,High-Performance"
Aston Martin,DB9,2013,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,198700,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Convertible,19,13,259,148795,"Exotic,High-Performance"
Aston Martin,DB9,2015,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,213295,"Exotic,High-Performance"
Aston Martin,Virage,2012,premium unleaded (required),490,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,18,13,259,223295,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,130700,"Exotic,High-Performance"
Aston Martin,V12 Vantage S,2016,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,18,12,259,198195,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Convertible,19,13,259,145200,"Exotic,High-Performance"
Aston Martin,DB7,2003,premium unleaded (required),420,12,AUTOMATIC,rear wheel drive,2,Compact,Coupe,18,11,259,156300,"Exotic,Factory Tuner,High-Performance"
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,195895,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,123695,"Exotic,High-Performance"
Aston Martin,DB7,2003,premium unleaded (required),420,12,MANUAL,rear wheel drive,2,Compact,Convertible,17,10,259,151800,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2016,premium unleaded (required),430,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,134295,"Exotic,High-Performance"
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,21,13,259,320695,"Exotic,High-Performance"
Aston Martin,DB9 GT,2016,premium unleaded (required),540,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,19,13,259,235307,"Exotic,High-Performance"
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,21,13,259,305650,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,136900,"Exotic,High-Performance"
Aston Martin,Virage,2012,premium unleaded (required),490,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,18,13,259,208295,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,21,14,259,122400,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,150900,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2015,premium unleaded (required),430,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,21,14,259,118400,"Exotic,High-Performance"
Aston Martin,V12 Vantage,2012,premium unleaded (required),510,12,MANUAL,rear wheel drive,2,Compact,Coupe,17,11,259,180535,"Exotic,High-Performance"
Aston Martin,Rapide,2011,premium unleaded (required),470,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,19,13,259,207895,"Exotic,High-Performance"
Aston Martin,V12 Vantage S,2015,premium unleaded (required),565,12,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,18,12,259,182395,"Exotic,High-Performance"
Aston Martin,Rapide,2012,premium unleaded (required),470,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,19,13,259,207895,"Exotic,High-Performance"
Aston Martin,Vanquish,2016,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,21,13,259,302695,"Exotic,High-Performance"
Aston Martin,Vanquish,2015,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,21,13,259,283695,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,MANUAL,rear wheel drive,2,Compact,Coupe,19,13,259,116700,"Exotic,High-Performance"
Aston Martin,V12 Vanquish,2006,premium unleaded (required),520,12,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,16,10,259,260000,"Exotic,Factory Tuner,High-Performance"
Aston Martin,Vanquish,2014,premium unleaded (required),565,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,19,13,259,296295,"Exotic,High-Performance"
Aston Martin,V8 Vantage,2014,premium unleaded (required),420,8,MANUAL,rear wheel drive,2,Compact,Convertible,19,13,259,131200,"Exotic,High-Performance"
Aston Martin,Vanquish,2014,premium unleaded (required),565,12,AUTOMATIC,rear wheel drive,2,Midsize,Coupe,19,13,259,278295,"Exotic,High-Performance"
Aston Martin,Rapide,2010,premium unleaded (required),470,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,19,13,259,197850,"Exotic,High-Performance"
Aston Martin,Vanquish,2015,premium unleaded (required),568,12,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,21,13,259,301695,"Exotic,High-Performance"
Aston Martin,V12 Vanquish,2005,premium unleaded (required),460,12,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Coupe,16,10,259,234260,"Exotic,High-Performance"
Audi,Q5,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,20,3105,40900,"Crossover,Luxury"
Audi,100,1994,regular unleaded,172,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,21,16,3105,2000,Luxury
Audi,Q5,2015,premium unleaded (required),272,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,18,3105,45400,"Crossover,Luxury"
Audi,A4,2016,premium unleaded (required),220,4,MANUAL,all wheel drive,4,Midsize,Sedan,32,22,3105,37000,Luxury
Audi,A4,2016,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,22,3105,38000,Luxury
Audi,A4,2015,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,22,3105,37600,Luxury
Audi,Q5,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,20,3105,42750,"Crossover,Luxury"
Audi,S4,2015,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,28,18,3105,55700,"Factory Tuner,Luxury,High-Performance"
Audi,100,1994,regular unleaded,172,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,22,16,3105,2000,Luxury
Audi,A4,2016,premium unleaded (required),220,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,22,3105,38000,Luxury
Audi,A4,2016,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,22,3105,35900,Luxury
Audi,A6,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,18,3105,56300,Luxury
Audi,R8,2015,premium unleaded (required),550,10,MANUAL,all wheel drive,2,Compact,Convertible,19,12,3105,190600,"Luxury,High-Performance"
Audi,R8,2015,premium unleaded (required),525,10,AUTOMATED_MANUAL,all wheel drive,2,Compact,Coupe,22,13,3105,162900,"Luxury,High-Performance"
Audi,Q5,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,31,24,3105,57700,"Crossover,Luxury,Diesel"
Audi,Q5,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,31,24,3105,50200,"Crossover,Luxury,Diesel"
Audi,Q5,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,31,24,3105,55600,"Crossover,Luxury,Diesel"
Audi,SQ5,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105,52700,"Crossover,Factory Tuner,Luxury,High-Performance"
Audi,S4,2014,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,28,18,3105,55400,"Factory Tuner,Luxury,High-Performance"
Audi,S4,2015,premium unleaded (required),333,6,MANUAL,all wheel drive,4,Midsize,Sedan,26,17,3105,54300,"Factory Tuner,Luxury,High-Performance"
Audi,100,1994,regular unleaded,172,6,MANUAL,all wheel drive,4,Midsize,Sedan,22,16,3105,2000,Luxury
Audi,80,1992,regular unleaded,130,5,MANUAL,front wheel drive,4,Compact,Sedan,24,18,3105,2000,Luxury
Audi,80,1992,regular unleaded,130,5,MANUAL,all wheel drive,4,Compact,Sedan,22,16,3105,2000,Luxury
Audi,Q5,2016,premium unleaded (required),272,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,18,3105,53500,"Crossover,Luxury"
Audi,A4,2015,premium unleaded (required),220,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,24,3105,42900,Luxury
Audi,allroad quattro,2004,regular unleaded,250,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,20,15,3105,39950,"Crossover,Luxury,Performance"
Audi,allroad quattro,2004,regular unleaded,250,6,MANUAL,all wheel drive,4,Midsize,Wagon,21,14,3105,39950,"Crossover,Luxury,Performance"
Audi,allroad quattro,2005,regular unleaded,250,6,MANUAL,all wheel drive,4,Midsize,Wagon,21,14,3105,40250,"Crossover,Luxury,Performance"
Audi,allroad quattro,2005,regular unleaded,300,8,AUTOMATIC,all wheel drive,4,Midsize,Wagon,19,14,3105,47250,"Crossover,Luxury,Performance"
Audi,Q3,2015,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,29,20,3105,36400,"Crossover,Luxury"
Audi,Q3,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,28,20,3105,38500,"Crossover,Luxury"
Audi,80,1990,regular unleaded,130,5,MANUAL,all wheel drive,4,Compact,Sedan,22,16,3105,2000,Luxury
Audi,S4,2014,premium unleaded (required),333,6,MANUAL,all wheel drive,4,Midsize,Sedan,26,17,3105,48100,"Factory Tuner,Luxury,High-Performance"
Audi,A8,2016,premium unleaded (required),500,12,AUTOMATIC,all wheel drive,4,Large,Sedan,22,14,3105,137900,"Luxury,High-Performance"
Audi,Q3,2016,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,28,20,3105,35800,"Crossover,Luxury"
Audi,Q3,2017,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,28,20,3105,34500,"Crossover,Luxury"
Audi,Q3,2017,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,28,20,3105,41300,"Crossover,Luxury"
Audi,Q3,2017,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,28,20,3105,36600,"Crossover,Luxury"
Audi,S4,2016,premium unleaded (required),333,6,MANUAL,all wheel drive,4,Midsize,Sedan,26,17,3105,49200,"Factory Tuner,Luxury,High-Performance"
Audi,S5,2016,premium unleaded (required),333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Convertible,26,18,3105,67350,"Factory Tuner,Luxury,Performance"
Audi,Q5,2016,premium unleaded (required),245,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,30,24,3105,52500,"Crossover,Luxury,Hybrid"
Audi,100,1992,regular unleaded,172,6,MANUAL,front wheel drive,4,Midsize,Sedan,24,17,3105,2000,Luxury
Audi,100,1992,regular unleaded,172,6,MANUAL,front wheel drive,4,Midsize,Sedan,24,17,3105,2000,Luxury
Audi,100,1992,regular unleaded,172,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,20,16,3105,2000,Luxury
Audi,100,1992,regular unleaded,172,6,MANUAL,front wheel drive,4,Midsize,Sedan,24,17,3105,2000,Luxury
Audi,100,1992,regular unleaded,172,6,MANUAL,all wheel drive,4,Midsize,Sedan,21,16,3105,2000,Luxury
Audi,100,1993,regular unleaded,172,6,AUTOMATIC,all wheel drive,4,Midsize,Wagon,20,16,3105,2000,Luxury
Audi,100,1993,regular unleaded,172,6,MANUAL,front wheel drive,4,Midsize,Sedan,24,17,3105,2000,Luxury
Audi,100,1993,regular unleaded,172,6,MANUAL,all wheel drive,4,Midsize,Sedan,21,16,3105,2000,Luxury
Audi,100,1994,regular unleaded,172,6,AUTOMATIC,front wheel drive,4,Midsize,Wagon,21,16,3105,2000,Luxury
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,25,3105,48350,Luxury
Audi,R8,2015,premium unleaded (required),550,10,AUTOMATED_MANUAL,all wheel drive,2,Compact,Coupe,22,13,3105,182500,"Luxury,High-Performance"
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,3105,46900,Luxury
Audi,A6,2016,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,35,24,3105,49900,Luxury
Audi,SQ5,2015,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105,60200,"Crossover,Factory Tuner,Luxury,High-Performance"
Audi,SQ5,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105,53300,"Crossover,Factory Tuner,Luxury,Performance"
Audi,SQ5,2016,premium unleaded (required),354,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,17,3105,60800,"Crossover,Factory Tuner,Luxury,Performance"
Audi,80,1990,regular unleaded,108,4,MANUAL,front wheel drive,4,Compact,Sedan,28,19,3105,2000,Luxury
Audi,90,1993,regular unleaded,172,6,MANUAL,front wheel drive,4,Compact,Sedan,24,18,3105,2000,Luxury
Audi,80,1991,regular unleaded,130,5,MANUAL,front wheel drive,4,Compact,Sedan,24,18,3105,2000,Luxury
Audi,80,1991,regular unleaded,130,5,MANUAL,all wheel drive,4,Compact,Sedan,22,16,3105,2000,Luxury
Audi,90,1995,regular unleaded,172,6,MANUAL,all wheel drive,4,Compact,Sedan,23,17,3105,2000,Luxury
