Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Mercedes-Benz,SLS AMG GT Final Edition,2015,premium unleaded (required),583,8,AUTOMATED_MANUAL,rear wheel drive,2,Compact,Convertible,19,13,617,228080,"Exotic,Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,E-Class,2015,premium unleaded (required),329,6,AUTOMATIC,rear wheel drive,2,Midsize,Convertible,29,20,617,61350,"Luxury,Performance"
Mercedes-Benz,E-Class,2015,premium unleaded (required),329,6,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,29,20,617,62350,"Luxury,Performance"
Mercedes-Benz,E-Class,2017,premium unleaded (required),241,4,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,30,22,617,52150,Luxury
Mercedes-Benz,CL-Class,2013,premium unleaded (required),510,12,AUTOMATIC,rear wheel drive,2,Large,Coupe,18,12,617,160300,"Luxury,High-Performance"
Mercedes-Benz,300-Class,1991,regular unleaded,177,6,AUTOMATIC,rear wheel drive,4,Midsize,Wagon,20,15,617,2000,Luxury
Mercedes-Benz,300-Class,1992,regular unleaded,228,6,MANUAL,rear wheel drive,2,Compact,Convertible,21,15,617,3814,"Luxury,Performance"
Mercedes-Benz,300-Class,1992,regular unleaded,158,6,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,23,18,617,2000,Luxury
Mercedes-Benz,300-Class,1993,regular unleaded,228,6,MANUAL,rear wheel drive,2,Compact,Convertible,21,14,617,4174,"Luxury,Performance"
Mercedes-Benz,300-Class,1993,regular unleaded,217,6,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,22,17,617,2187,Luxury
Mercedes-Benz,GLA-Class,2015,premium unleaded (required),208,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr SUV,32,24,617,33300,"Crossover,Luxury"
Mercedes-Benz,GLA-Class,2015,premium unleaded (required),355,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,4dr SUV,29,23,617,48300,"Crossover,Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,GLC-Class,2017,premium unleaded (recommended),241,4,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,28,22,617,39150,"Crossover,Luxury"
Mercedes-Benz,GLE-Class Coupe,2017,premium unleaded (required),577,8,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,18,14,617,110650,"Crossover,Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,Metris,2016,premium unleaded (recommended),208,4,AUTOMATIC,rear wheel drive,4,Compact,Passenger Minivan,23,20,617,32500,Luxury
Mercedes-Benz,GLK-Class,2013,premium unleaded (required),302,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,19,617,39090,"Crossover,Luxury"
Mercedes-Benz,GLK-Class,2013,diesel,200,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,33,24,617,38590,"Crossover,Luxury,Diesel"
Mercedes-Benz,C-Class,2015,premium unleaded (required),451,8,AUTOMATIC,rear wheel drive,2,Compact,Coupe,19,13,617,62950,"Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,C-Class,2016,premium unleaded (required),362,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,21,617,50800,"Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,C-Class,2016,premium unleaded (required),241,4,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,34,25,617,41125,Luxury
Mercedes-Benz,C-Class,2016,premium unleaded (required),241,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,24,617,41275,Luxury
Mercedes-Benz,R-Class,2010,diesel,210,6,AUTOMATIC,all wheel drive,4,Large,Wagon,24,18,617,50800,"Crossover,Luxury,Diesel"
Mercedes-Benz,GL-Class,2014,diesel,240,6,AUTOMATIC,all wheel drive,4,Large,4dr SUV,26,19,617,63000,"Crossover,Luxury,Diesel"
Mercedes-Benz,GLA-Class,2015,premium unleaded (required),208,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr SUV,35,25,617,31300,"Crossover,Luxury"
Mercedes-Benz,C-Class,2017,premium unleaded (required),241,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,24,617,41500,Luxury
Mercedes-Benz,C-Class,2017,premium unleaded (required),241,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,24,617,41850,Luxury
Mercedes-Benz,M-Class,2014,premium unleaded (required),402,8,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,19,14,617,59450,"Crossover,Luxury,Performance"
Mercedes-Benz,GLS-Class,2017,premium unleaded (required),362,6,AUTOMATIC,all wheel drive,4,Large,4dr SUV,22,17,617,68700,"Crossover,Luxury"
Mercedes-Benz,CLS-Class,2017,premium unleaded (required),402,8,AUTOMATIC,all wheel drive,4,Midsize,Sedan,25,17,617,77350,"Luxury,High-Performance"
Mercedes-Benz,C-Class,2015,premium unleaded (required),241,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,24,617,40400,Luxury
Mercedes-Benz,SL-Class,2017,premium unleaded (required),449,8,AUTOMATIC,rear wheel drive,2,Compact,Convertible,25,17,617,110800,"Luxury,High-Performance"
Mercedes-Benz,M-Class,2015,premium unleaded (required),302,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,17,617,50800,"Crossover,Luxury"
Mercedes-Benz,CLK-Class,2008,premium unleaded (required),268,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,25,17,617,46450,"Luxury,Performance"
Mercedes-Benz,M-Class,2014,premium unleaded (required),302,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,17,617,50290,"Crossover,Luxury"
Mercedes-Benz,SL-Class,2015,premium unleaded (required),621,12,AUTOMATIC,rear wheel drive,2,Compact,Convertible,21,14,617,214500,"Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,CLK-Class,2007,premium unleaded (required),268,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,25,17,617,46200,"Luxury,Performance"
Mercedes-Benz,C-Class,2017,premium unleaded (required),469,8,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,24,18,617,65200,"Factory Tuner,Luxury,High-Performance"
Mercedes-Benz,CLS-Class,2016,premium unleaded (required),402,8,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,26,17,617,74100,"Luxury,High-Performance"
Mercedes-Benz,C-Class,2016,premium unleaded (required),241,4,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,34,25,617,38950,Luxury
Mercedes-Benz,C-Class,2017,premium unleaded (required),503,8,AUTOMATIC,rear wheel drive,4,Midsize,Sedan,24,18,617,72800,"Factory Tuner,Luxury,High-Performance"
Mitsubishi,Raider,2008,regular unleaded,210,6,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,20,15,436,23590,Crossover
Mitsubishi,Diamante,2004,premium unleaded (required),205,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,23,15,436,24999,Crossover
Mitsubishi,Lancer Sportback,2012,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,32,24,436,18395,Hatchback
Mitsubishi,Mighty Max Pickup,1994,regular unleaded,116,6,MANUAL,four wheel drive,2,Compact,Regular Cab Pickup,20,15,436,2000,Crossover
Mitsubishi,Lancer,2015,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,30,23,436,21595,Crossover
Mitsubishi,Raider,2008,regular unleaded,210,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,20,15,436,25650,Crossover
Mitsubishi,Expo,1994,regular unleaded,113,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,27,21,436,2000,Hatchback
Mitsubishi,Outlander,2015,regular unleaded,166,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,24,436,26195,Crossover
Mitsubishi,Montero,2004,regular unleaded,215,6,AUTOMATIC,four wheel drive,4,Midsize,4dr SUV,18,13,436,34999,Crossover
Mitsubishi,Montero Sport,2003,regular unleaded,165,6,AUTOMATIC,four wheel drive,4,Midsize,4dr SUV,19,15,436,25217,Crossover
Mitsubishi,Raider,2009,regular unleaded,210,6,MANUAL,rear wheel drive,4,Compact,Extended Cab Pickup,20,16,436,21135,Crossover
Mitsubishi,Diamante,2002,premium unleaded (required),205,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,23,16,436,25687,Crossover
Mitsubishi,Expo,1993,regular unleaded,136,4,MANUAL,four wheel drive,4,Compact,4dr Hatchback,22,17,436,2000,Hatchback
Mitsubishi,Raider,2007,regular unleaded,235,8,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,19,14,436,24005,Crossover
Mitsubishi,Mirage G4,2017,regular unleaded,78,3,MANUAL,front wheel drive,4,Compact,Sedan,40,33,436,13995,Crossover
Mitsubishi,Montero Sport,2004,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,19,15,436,23999,Crossover
Mitsubishi,3000GT,1997,regular unleaded,218,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,23,17,436,3941,"Hatchback,Performance"
Mitsubishi,Montero Sport,2002,regular unleaded,165,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,21,16,436,22777,Crossover
Mitsubishi,Eclipse Spyder,2011,regular unleaded,162,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,27,20,436,27999,Crossover
Mitsubishi,Outlander,2015,regular unleaded,166,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,31,25,436,23195,Crossover
Mitsubishi,Montero Sport,2002,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,Midsize,4dr SUV,17,14,436,32887,Crossover
Mitsubishi,Outlander,2016,regular unleaded,166,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,31,25,436,22995,Crossover
Mitsubishi,Sigma,1990,regular unleaded,142,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,20,16,436,2000,Crossover
Mitsubishi,Eclipse Spyder,2010,regular unleaded,162,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,26,19,436,27799,Crossover
Mitsubishi,Mirage,2017,regular unleaded,78,3,MANUAL,front wheel drive,4,Compact,4dr Hatchback,41,33,436,14795,Hatchback
Mitsubishi,3000GT,1997,regular unleaded,320,6,MANUAL,all wheel drive,2,Compact,2dr Hatchback,22,16,436,6008,"Hatchback,Factory Tuner,Performance"
Mitsubishi,Mirage,2015,regular unleaded,74,3,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,44,37,436,14945,Hatchback
Nissan,GT-R,2015,premium unleaded (recommended),545,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Coupe,23,16,2009,115710,High-Performance
Nissan,Titan,2017,regular unleaded,390,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,21,15,2009,49460,Crossover
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,22,2009,34490,High-Performance
Nissan,350Z,2008,regular unleaded,306,6,MANUAL,rear wheel drive,2,Compact,Coupe,25,18,2009,36740,High-Performance
Nissan,Pathfinder,2017,regular unleaded,284,6,AUTOMATIC,front wheel drive,4,Large,4dr SUV,27,20,2009,36100,Crossover
Nissan,Armada,2015,regular unleaded,317,8,AUTOMATIC,rear wheel drive,4,Large,4dr SUV,19,13,2009,50780,Crossover
Nissan,350Z,2008,regular unleaded,306,6,MANUAL,rear wheel drive,2,Compact,Convertible,24,17,2009,38630,High-Performance
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,21,2009,34400,Crossover
Nissan,Versa,2015,regular unleaded,109,4,MANUAL,front wheel drive,4,Compact,Sedan,36,27,2009,11990,Crossover
Nissan,Titan,2017,regular unleaded,390,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,21,15,2009,37810,Crossover
Nissan,Quest,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Compact,Passenger Minivan,27,20,2009,43180,Crossover
Nissan,Leaf,2015,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,101,126,2009,32100,Hatchback
Nissan,Leaf,2015,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,101,126,2009,29010,Hatchback
Nissan,Sentra,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,29,2009,20410,Crossover
Nissan,350Z,2008,regular unleaded,306,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,24,17,2009,33840,High-Performance
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,21,2009,37130,Crossover
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,33,26,2009,24780,Crossover
Nissan,Quest,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Compact,Passenger Minivan,27,20,2009,30280,Crossover
Nissan,350Z,2007,regular unleaded,306,6,MANUAL,rear wheel drive,2,Compact,Convertible,24,17,2009,37900,High-Performance
Nissan,Pathfinder,2017,regular unleaded,284,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,26,19,2009,31980,Crossover
Nissan,Juke,2017,premium unleaded (recommended),188,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,32,28,2009,20250,"Crossover,Hatchback"
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,33,26,2009,22790,Crossover
Nissan,350Z,2009,regular unleaded,306,6,MANUAL,rear wheel drive,2,Compact,Convertible,24,17,2009,41570,High-Performance
Nissan,Armada,2014,regular unleaded,317,8,AUTOMATIC,four wheel drive,4,Large,4dr SUV,18,12,2009,42890,Flex Fuel
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,25,2009,26130,Crossover
Nissan,Pathfinder,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Large,4dr SUV,27,20,2009,36210,Crossover
Nissan,Leaf,2014,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,101,126,2009,32000,Hatchback
Nissan,350Z,2008,regular unleaded,306,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,24,17,2009,31210,High-Performance
Nissan,Cube,2013,regular unleaded,122,4,MANUAL,front wheel drive,4,Compact,Wagon,30,25,2009,16760,Crossover
Nissan,240SX,1997,regular unleaded,155,4,MANUAL,rear wheel drive,2,Compact,Coupe,26,19,2009,4107,Performance
Nissan,300ZX,1994,regular unleaded,222,6,MANUAL,rear wheel drive,2,Compact,Convertible,22,16,2009,2847,Performance
Nissan,Truck,1995,regular unleaded,134,4,MANUAL,rear wheel drive,2,Compact,Extended Cab Pickup,24,19,2009,2000,Crossover
Nissan,370Z,2017,premium unleaded (required),332,6,AUTOMATIC,rear wheel drive,2,Compact,Convertible,25,18,2009,46570,High-Performance
Nissan,Juke,2016,premium unleaded (recommended),188,4,AUTOMATIC,all wheel drive,4,Compact,4dr Hatchback,31,26,2009,22100,"Crossover,Hatchback"
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,25,2009,24680,Crossover
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,25,2009,29630,Crossover
Nissan,Pathfinder,2017,regular unleaded,284,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,26,19,2009,37790,Crossover
Nissan,Frontier,2017,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,2009,33390,Crossover
Nissan,Altima,2017,regular unleaded,270,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,22,2009,27990,Performance
Nissan,370Z,2017,premium unleaded (required),332,6,MANUAL,rear wheel drive,2,Compact,Coupe,26,18,2009,29990,High-Performance
Nissan,Frontier,2017,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,23,16,2009,24620,Crossover
Nissan,Frontier,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,15,2009,28380,Crossover
Nissan,Versa,2017,regular unleaded,109,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,39,31,2009,15720,Crossover
Nissan,Juke,2015,premium unleaded (recommended),188,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,32,28,2009,20250,"Crossover,Hatchback"
Nissan,Juke,2017,premium unleaded (recommended),188,4,AUTOMATIC,all wheel drive,4,Compact,4dr Hatchback,30,26,2009,27230,"Crossover,Hatchback,Performance"
Nissan,370Z,2015,premium unleaded (required),332,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,26,19,2009,34870,High-Performance
Nissan,Frontier,2016,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,2009,26640,Crossover
Nissan,370Z,2015,premium unleaded (required),332,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,26,19,2009,39270,High-Performance
Nissan,370Z,2016,premium unleaded (required),332,6,AUTOMATIC,rear wheel drive,2,Compact,Convertible,25,18,2009,41820,High-Performance
Nissan,Frontier,2015,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,21,15,2009,32560,Crossover
Nissan,Frontier,2015,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,21,15,2009,26310,Crossover
Nissan,NV200,2015,regular unleaded,131,4,AUTOMATIC,front wheel drive,4,Compact,Cargo Minivan,26,24,2009,21710,Crossover
Nissan,Frontier,2015,regular unleaded,152,4,MANUAL,rear wheel drive,4,Compact,Extended Cab Pickup,23,19,2009,17990,Crossover
Oldsmobile,LSS,1997,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,Large,Sedan,26,17,26,2080,Crossover
Oldsmobile,Alero,2003,regular unleaded,170,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,27,18,26,22685,Crossover
Oldsmobile,Alero,2003,regular unleaded,170,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,18,26,21585,Crossover
Oldsmobile,Alero,2004,regular unleaded,140,4,AUTOMATIC,front wheel drive,2,Midsize,Coupe,31,21,26,20435,Crossover
Oldsmobile,Intrigue,2000,regular unleaded,215,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,26,17,26,2290,Crossover
Oldsmobile,Silhouette,2004,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,Midsize,Passenger Minivan,22,16,26,36795,Crossover
Oldsmobile,Ninety-Eight,1994,regular unleaded,170,6,AUTOMATIC,front wheel drive,4,Large,Sedan,25,17,26,2000,Crossover
Oldsmobile,Alero,2003,regular unleaded,170,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,18,26,22935,Crossover
Oldsmobile,Ninety-Eight,1994,regular unleaded,225,6,AUTOMATIC,front wheel drive,4,Large,Sedan,24,15,26,2000,Crossover
Oldsmobile,LSS,1997,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Large,Sedan,24,16,26,2136,Crossover
Oldsmobile,Alero,2002,regular unleaded,170,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,18,26,22395,Crossover
Oldsmobile,Cutlass Ciera,1993,regular unleaded,160,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,24,17,26,2000,Crossover
Oldsmobile,Eighty-Eight Royale,1995,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,Large,Sedan,26,17,26,2000,Crossover
Oldsmobile,Cutlass Calais,1990,regular unleaded,110,4,MANUAL,front wheel drive,4,Compact,Sedan,30,19,26,2000,Crossover
Oldsmobile,Achieva,1998,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,27,18,26,2000,Crossover
Oldsmobile,Cutlass Supreme,1995,regular unleaded,160,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,26,17,26,2000,Crossover
Oldsmobile,Cutlass Calais,1991,regular unleaded,110,4,MANUAL,front wheel drive,4,Compact,Sedan,31,19,26,2000,Crossover
Oldsmobile,Intrigue,2001,regular unleaded,215,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,26,17,26,24270,Crossover
Oldsmobile,Cutlass,1998,regular unleaded,155,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,27,17,26,2079,Crossover
Oldsmobile,Cutlass,1997,regular unleaded,155,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,26,18,26,2000,Crossover
Oldsmobile,Cutlass Ciera,1994,regular unleaded,120,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,28,22,26,2000,Crossover
Oldsmobile,LSS,1999,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Large,Sedan,25,16,26,2681,Crossover
Oldsmobile,Intrigue,2001,regular unleaded,215,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,26,17,26,26635,Crossover
Oldsmobile,Cutlass,1999,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,26,17,26,2148,Crossover
Plymouth,Colt,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,27,535,2000,Hatchback
Plymouth,Sundance,1992,regular unleaded,93,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,29,23,535,2000,Hatchback
Plymouth,Colt,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,Coupe,36,28,535,2000,Crossover
Plymouth,Colt,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,Compact,Coupe,35,28,535,2000,Crossover
Plymouth,Colt,1993,regular unleaded,113,4,MANUAL,front wheel drive,4,Compact,Sedan,31,23,535,2000,Crossover
Plymouth,Colt,1993,regular unleaded,113,4,MANUAL,front wheel drive,4,Compact,Wagon,26,21,535,2000,Crossover
Plymouth,Sundance,1992,regular unleaded,93,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,29,23,535,2000,Hatchback
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,210,24520,Crossover
Pontiac,Grand Am,2003,regular unleaded,175,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,18,210,21690,Crossover
Pontiac,Vibe,2010,regular unleaded,158,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,28,21,210,17445,Hatchback
Pontiac,Le Mans,1993,regular unleaded,74,4,MANUAL,front wheel drive,2,Compact,Coupe,34,24,210,2000,Crossover
Pontiac,Firebird,2002,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,Midsize,2dr Hatchback,23,16,210,25995,"Hatchback,Performance"
Pontiac,Montana SV6,2006,regular unleaded,196,6,AUTOMATIC,all wheel drive,4,Midsize,Passenger Minivan,21,15,210,27750,Crossover
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,all wheel drive,4,Midsize,Passenger Minivan,21,15,210,30210,Crossover
Pontiac,6000,1990,regular unleaded,140,6,AUTOMATIC,front wheel drive,4,Midsize,Wagon,27,17,210,2000,Crossover
Pontiac,Le Mans,1993,regular unleaded,74,4,MANUAL,front wheel drive,2,Compact,Coupe,37,26,210,2000,Crossover
Pontiac,Solstice,2008,regular unleaded,173,4,MANUAL,rear wheel drive,2,Compact,Convertible,25,19,210,28400,Performance
Pontiac,Vibe,2009,regular unleaded,158,4,AUTOMATIC,all wheel drive,4,Compact,4dr Hatchback,26,20,210,20475,Hatchback
Pontiac,Le Mans,1991,regular unleaded,74,4,MANUAL,front wheel drive,4,Compact,Sedan,36,27,210,2000,Crossover
Pontiac,Solstice,2008,premium unleaded (required),260,4,MANUAL,rear wheel drive,2,Compact,Convertible,28,19,210,31750,"Factory Tuner,High-Performance"
Pontiac,Torrent,2009,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,24,17,210,24820,Crossover
Pontiac,G5,2007,regular unleaded,148,4,MANUAL,front wheel drive,2,Compact,Coupe,31,22,210,14775,Crossover
Pontiac,Sunbird,1992,regular unleaded,111,4,MANUAL,front wheel drive,4,Compact,Sedan,32,22,210,2000,Crossover
Pontiac,G6,2009,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,22,210,21165,Flex Fuel
Pontiac,G6,2008,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,22,210,20290,Crossover
Pontiac,G6,2009,regular unleaded,221,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,17,210,31870,Crossover
Porsche,911,2016,premium unleaded (required),560,6,AUTOMATED_MANUAL,all wheel drive,2,Compact,Coupe,24,17,1715,182700,"Luxury,High-Performance"
Porsche,Cayenne,2017,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,1715,59600,"Crossover,Luxury"
Porsche,911,2015,premium unleaded (required),430,6,MANUAL,rear wheel drive,2,Compact,Convertible,25,18,1715,126100,"Luxury,High-Performance"
Porsche,Panamera,2016,premium unleaded (required),440,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,24,16,1715,113400,"Luxury,High-Performance"
Porsche,Panamera,2015,premium unleaded (required),520,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,24,15,1715,161100,"Luxury,High-Performance"
Porsche,Cayenne,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,20,1715,61700,"Crossover,Luxury,Diesel"
Porsche,911,2017,premium unleaded (required),420,6,MANUAL,rear wheel drive,2,Compact,Convertible,28,20,1715,115700,"Luxury,High-Performance"
Porsche,911,2015,premium unleaded (required),400,6,MANUAL,all wheel drive,2,Compact,Convertible,26,18,1715,117530,"Luxury,High-Performance"
Porsche,968,1995,regular unleaded,236,4,MANUAL,rear wheel drive,2,Compact,Coupe,24,15,1715,4723,"Luxury,Performance"
Porsche,Panamera,2015,premium unleaded (required),420,6,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,27,17,1715,98300,"Luxury,High-Performance"
Rolls-Royce,Phantom,2014,premium unleaded (required),453,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,19,11,86,402940,"Exotic,Luxury,Performance"
Rolls-Royce,Ghost,2013,premium unleaded (required),563,12,AUTOMATIC,rear wheel drive,4,Large,Sedan,21,13,86,256650,"Exotic,Luxury,Performance"
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220,4,MANUAL,front wheel drive,4,Compact,Wagon,33,20,376,29830,"Flex Fuel,Luxury"
Saab,9-5,2009,premium unleaded (recommended),260,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,27,17,376,39400,"Luxury,Performance"
Saab,900,1997,regular unleaded,185,4,MANUAL,front wheel drive,2,Compact,Convertible,25,18,376,2078,"Luxury,Performance"
Saab,9000,1997,regular unleaded,170,4,MANUAL,front wheel drive,4,Midsize,4dr Hatchback,26,18,376,2000,"Hatchback,Luxury"
Saab,9-3,2009,premium unleaded (recommended),210,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,17,376,36395,Luxury
Saab,9-4X,2011,premium unleaded (required),265,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,376,37250,"Crossover,Luxury"
Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,18,376,46080,"Flex Fuel,Luxury"
Scion,iM,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,27,105,18460,Hatchback
